N,P,K,temperature,humidity,ph,rainfall,label
62,16,37,31.47,31.28,6.83,30.97,cotton
37,19,47,25.17,32.6,8.31,187.82,cotton
4,77,26,24.33,62.46,6.12,154.87,maize
105,41,154,36.41,32.73,6.97,94.07,millet
87,121,157,31.81,36.09,5.73,50.4,maize
133,134,180,28.4,30.47,4.43,153.24,cotton
9,141,133,35.05,26.52,6.97,272.56,cotton
0,115,138,28.41,81.24,7.14,140.11,barley
97,94,155,36.09,83.55,7.77,181.31,barley
34,70,127,35.32,83.71,4.38,187.52,cotton
104,70,53,20.11,72.06,4.03,166.31,cotton
1,101,172,24.11,76.3,5.84,49.84,barley
64,71,142,28.47,45.6,5.24,210.57,maize
105,128,50,27.4,58.84,5.14,105.86,wheat
101,40,173,22.38,36.08,7.52,285.79,rice
54,135,107,35.72,76.06,6.76,211.68,rice
41,104,167,20.11,26.38,4.65,279.24,barley
22,21,72,24.44,25.6,4.17,127.61,barley
133,78,187,39.27,24.02,7.48,69.08,barley
112,7,56,37.01,85.15,6.33,74.53,cotton
130,137,183,24.63,31.86,4.16,86.99,rice
40,27,75,35.59,44.72,5.78,184.1,cotton
3,22,28,30.99,70.83,6.52,183.22,wheat
70,62,160,39.26,51.83,5.82,21.3,maize
104,134,32,31.17,55.22,5.53,52.76,cotton
65,142,152,25.0,50.99,5.7,155.42,maize
86,122,179,29.21,61.08,4.12,52.56,rice
97,61,178,34.02,76.01,5.86,118.87,cotton
2,72,68,25.75,47.93,7.37,115.76,cotton
45,126,85,27.07,82.6,5.21,285.19,millet
48,132,193,23.99,71.48,7.93,77.9,maize
63,96,44,35.58,28.39,4.35,287.62,barley
1,143,15,36.96,45.98,5.42,271.47,cotton
70,130,51,39.69,84.12,5.26,82.19,cotton
32,18,139,35.99,53.48,6.43,160.69,barley
44,122,35,33.96,52.2,7.1,23.31,maize
97,30,88,27.23,80.33,4.84,93.6,wheat
120,92,98,23.68,49.68,5.89,230.61,wheat
102,76,120,23.6,29.18,6.59,84.0,rice
69,65,147,28.64,46.66,4.66,288.56,maize
121,7,50,28.43,29.41,8.02,196.58,cotton
80,129,81,25.02,80.1,4.21,47.71,maize
15,60,70,29.53,64.09,6.02,113.7,wheat
92,70,93,20.4,28.49,7.9,289.67,maize
137,49,204,25.69,42.76,6.3,236.93,barley
20,102,162,25.73,64.22,4.65,66.92,wheat
107,108,23,21.58,44.05,5.41,202.84,millet
68,106,74,37.75,74.67,8.22,229.41,cotton
115,110,47,23.68,21.62,7.27,205.37,millet
20,58,47,27.94,26.69,8.22,152.49,rice
6,106,139,35.3,25.83,5.18,63.48,millet
99,84,63,24.95,39.89,6.82,56.76,maize
7,13,174,27.14,84.07,7.89,150.81,cotton
69,145,118,22.7,86.39,6.43,185.43,barley
111,139,168,32.79,41.68,5.56,171.11,rice
113,83,98,28.24,30.9,4.05,166.53,maize
88,78,125,30.7,68.14,6.21,231.53,wheat
2,115,79,31.94,75.77,6.47,72.8,cotton
111,106,68,23.27,71.6,5.75,125.94,wheat
20,113,165,24.79,73.52,8.09,246.12,millet
69,77,171,34.86,76.62,5.86,258.97,maize
34,79,33,32.74,63.24,5.22,194.37,maize
82,9,43,20.99,57.45,4.84,48.64,wheat
32,117,191,20.16,26.31,4.07,80.81,barley
79,132,100,29.27,75.4,5.49,256.19,maize
14,73,203,27.85,58.02,4.82,270.8,wheat
97,8,36,39.49,70.03,5.73,292.99,maize
8,55,122,34.71,26.58,7.0,78.37,barley
79,87,45,32.58,22.95,8.22,165.86,wheat
123,81,55,27.21,23.65,7.0,292.52,maize
111,88,8,23.35,39.33,4.54,240.96,rice
10,126,181,31.92,46.0,4.4,64.16,rice
86,20,20,27.11,30.77,6.41,50.07,barley
59,86,147,35.77,72.97,7.62,142.84,maize
5,101,96,34.49,37.55,4.18,217.86,cotton
75,143,183,29.8,59.67,6.45,110.63,barley
70,46,22,30.62,51.46,7.69,171.65,barley
0,134,102,34.67,81.81,6.79,121.94,cotton
61,87,189,21.27,87.7,7.69,73.16,millet
127,44,161,25.66,48.69,5.45,46.95,millet
17,16,38,23.57,22.19,4.48,73.65,rice
99,130,139,32.48,61.32,4.22,81.8,millet
18,8,58,33.11,84.99,7.74,151.06,millet
15,97,147,34.87,82.33,7.7,242.39,rice
68,140,15,34.69,78.41,4.35,80.45,cotton
24,30,190,24.62,46.97,4.87,203.93,cotton
45,111,196,22.11,64.7,5.61,148.44,millet
109,31,47,35.85,58.5,6.27,204.11,cotton
113,95,85,31.0,89.78,7.8,135.46,millet
110,87,160,24.81,58.19,5.69,174.07,millet
65,97,120,28.95,47.8,7.27,295.23,cotton
4,137,39,39.87,41.13,5.35,82.13,wheat
5,75,146,30.23,59.95,6.57,46.4,barley
91,44,40,25.3,82.27,5.12,91.75,wheat
23,107,150,38.36,71.4,7.26,242.01,maize
124,29,157,32.85,22.62,7.64,126.83,rice
85,94,116,28.33,80.75,7.91,83.48,millet
2,102,18,26.1,22.88,6.43,61.88,cotton
56,44,17,33.47,89.82,8.37,230.8,cotton
129,28,61,28.64,75.05,4.67,114.13,barley
12,145,107,25.25,47.9,5.96,215.4,maize
123,55,129,27.91,59.99,6.53,299.18,cotton
63,67,23,25.33,50.1,7.08,181.29,rice
105,113,98,26.97,42.45,6.67,26.78,wheat
43,94,162,36.43,76.2,6.8,143.33,maize
51,100,44,35.15,79.69,4.51,35.27,cotton
37,78,8,26.87,76.3,5.37,151.93,wheat
53,142,59,24.08,56.63,5.16,155.25,millet
36,9,101,31.66,66.45,4.2,67.69,wheat
51,74,18,29.3,86.16,4.3,204.9,millet
92,32,9,25.85,81.84,5.74,294.34,cotton
25,85,129,37.34,57.21,4.84,160.18,barley
5,15,68,38.45,41.34,6.2,228.43,rice
88,95,95,32.5,36.53,8.4,160.35,rice
65,104,12,38.88,86.44,5.02,115.7,barley
35,27,191,27.64,87.24,6.76,195.15,maize
106,66,151,23.05,87.94,8.09,112.2,cotton
33,57,172,22.77,57.89,7.6,261.52,wheat
134,39,115,39.91,88.3,4.65,281.25,maize
81,22,147,30.66,70.36,4.83,255.07,maize
7,86,110,39.22,41.23,7.36,250.08,millet
70,43,204,23.76,29.21,4.12,296.07,cotton
68,64,157,24.64,68.12,5.62,212.68,barley
34,133,159,29.38,65.47,4.83,128.49,barley
35,46,54,24.53,48.6,8.36,279.12,barley
56,56,198,24.09,32.4,8.3,143.0,cotton
125,88,122,37.75,49.93,7.49,190.22,barley
80,105,161,38.78,60.04,6.41,199.59,millet
9,138,32,29.03,77.89,4.19,298.83,cotton
137,106,193,20.79,47.12,7.44,289.53,maize
74,117,106,37.69,74.16,5.29,66.62,wheat
13,137,41,29.27,65.23,4.41,160.18,maize
139,39,105,28.27,51.56,4.8,185.29,millet
51,121,28,25.0,68.42,8.08,243.02,millet
31,28,34,34.12,64.39,4.38,218.04,millet
130,45,101,31.01,23.07,4.77,113.85,millet
38,46,42,23.58,69.84,5.89,106.67,barley
73,51,35,37.97,87.23,4.02,234.31,rice
117,132,132,30.87,20.4,7.97,86.61,cotton
121,121,109,28.84,62.09,4.03,267.01,wheat
53,17,52,22.97,65.73,4.17,259.07,millet
76,89,27,20.98,49.19,4.8,208.19,cotton
45,121,196,31.58,85.2,4.42,103.8,wheat
97,22,199,28.55,58.53,5.32,57.67,millet
70,89,139,28.28,34.69,4.94,36.29,cotton
135,27,128,34.48,62.33,7.55,217.91,barley
81,71,139,31.5,63.63,8.17,192.0,barley
133,132,131,36.16,81.86,5.05,101.34,maize
0,35,11,29.3,75.77,7.32,78.05,cotton
106,110,16,26.68,59.23,6.87,23.16,maize
72,70,22,26.16,55.47,5.46,21.72,millet
85,92,106,34.49,63.12,4.13,69.18,wheat
86,127,126,35.95,65.2,6.17,195.62,cotton
85,123,205,36.28,84.95,4.25,165.9,cotton
80,142,9,24.17,67.98,7.6,268.65,wheat
16,43,76,36.81,43.74,5.69,169.6,maize
99,52,157,22.34,74.76,5.39,260.19,millet
8,74,110,21.74,81.39,5.67,252.25,wheat
55,139,82,23.5,46.2,4.17,76.59,rice
113,134,11,35.98,83.35,4.69,115.23,barley
134,84,203,26.55,73.86,4.44,295.04,cotton
33,57,190,20.73,47.13,7.89,52.43,wheat
11,27,90,29.34,23.23,6.34,204.52,wheat
5,84,168,37.84,42.46,4.87,97.46,wheat
112,35,74,22.99,39.15,4.07,194.42,cotton
26,57,143,27.01,42.29,4.64,217.22,wheat
62,48,23,26.23,82.46,6.43,34.2,rice
120,17,32,27.67,26.03,5.76,217.31,cotton
114,96,84,26.65,33.87,7.41,246.6,rice
119,38,28,36.26,84.38,6.11,147.56,millet
119,125,64,38.95,30.06,8.03,92.25,wheat
100,51,184,38.35,43.12,7.87,110.93,barley
7,21,126,22.26,53.51,7.81,99.03,wheat
32,135,31,28.11,70.0,4.48,175.72,rice
77,141,123,28.02,48.94,6.79,173.43,barley
98,21,92,24.16,68.58,5.94,294.46,cotton
87,144,182,24.72,66.38,4.35,280.64,cotton
124,34,156,31.92,42.78,4.44,144.66,wheat
103,22,158,22.17,76.98,7.47,126.1,barley
15,28,60,36.34,82.11,8.06,198.12,rice
37,43,120,30.63,47.3,6.6,74.79,millet
81,81,150,35.89,67.57,8.13,282.27,millet
88,27,154,20.16,89.05,5.82,55.72,wheat
15,99,145,39.36,20.06,6.52,294.03,rice
72,12,65,28.63,61.31,6.81,219.3,barley
97,116,144,24.22,32.14,4.63,175.52,wheat
106,44,78,39.95,66.9,4.6,40.09,rice
36,129,173,28.73,89.32,4.38,199.83,barley
116,113,164,23.6,55.66,6.48,146.01,wheat
57,52,113,32.09,60.46,7.81,86.29,cotton
68,110,144,31.53,22.34,4.17,155.32,wheat
28,128,181,21.6,71.11,6.37,260.62,wheat
119,137,25,30.47,62.7,5.1,196.59,millet
19,143,153,26.25,23.69,5.55,237.99,barley
116,136,125,31.48,43.21,5.59,293.77,wheat
74,47,14,33.9,61.83,5.37,239.81,wheat
15,126,153,23.38,23.61,8.46,246.49,cotton
6,78,129,21.65,55.39,7.83,97.8,maize
71,75,70,20.28,27.81,4.79,185.7,maize
114,99,49,25.23,69.05,6.18,243.82,rice
87,26,42,31.91,77.52,7.77,230.77,barley
98,65,174,28.8,64.63,4.95,225.62,wheat
13,72,198,36.39,23.68,6.09,153.34,barley
136,64,102,33.67,47.3,5.18,168.52,barley
3,78,119,27.64,42.1,6.39,287.64,rice
136,95,115,32.21,65.64,5.23,95.69,rice
65,105,123,35.46,72.44,7.3,184.84,maize
133,91,178,33.81,32.59,6.46,208.38,rice
3,110,30,30.51,67.98,5.58,223.07,wheat
49,13,11,32.39,23.98,6.67,270.31,maize
31,35,27,37.13,29.09,6.95,271.97,cotton
47,33,183,23.69,40.62,6.97,41.2,barley
70,114,182,38.07,73.89,5.46,65.35,rice
70,20,102,27.77,89.72,5.16,247.58,maize
112,22,130,39.59,34.05,5.77,200.74,rice
36,143,201,28.63,62.98,4.48,143.64,wheat
26,13,23,21.41,70.93,7.5,25.25,barley
38,5,14,33.29,38.65,7.15,273.29,cotton
0,136,186,38.8,54.35,5.96,256.33,rice
138,62,5,27.69,68.25,7.51,53.94,cotton
91,90,179,26.06,23.86,8.49,201.18,wheat
136,92,25,36.82,73.23,5.3,76.87,cotton
10,103,174,23.82,68.71,8.03,196.57,wheat
124,26,166,28.76,33.26,4.16,27.1,cotton
61,130,104,21.26,57.84,5.38,169.5,barley
4,14,91,21.12,75.14,4.19,53.09,millet
133,122,178,37.4,57.56,7.33,85.24,rice
9,41,130,33.08,52.99,8.13,32.82,millet
33,8,49,32.65,83.33,7.69,47.24,cotton
43,21,32,22.28,61.65,6.77,37.67,maize
109,91,193,33.57,42.7,8.39,181.27,maize
82,59,200,20.91,32.14,4.28,96.69,barley
43,99,146,23.3,37.06,6.62,57.34,millet
96,45,9,37.59,25.65,4.03,279.32,millet
72,111,182,36.15,74.08,7.12,77.72,millet
69,138,120,28.24,85.67,6.75,30.53,maize
127,27,165,36.53,41.08,5.88,176.16,maize
30,140,29,32.38,80.39,8.44,162.11,barley
53,75,18,23.87,75.76,7.08,291.2,barley
127,50,45,33.4,23.02,6.9,99.82,barley
64,90,162,36.1,73.09,4.19,227.32,cotton
45,45,12,29.7,28.12,8.03,221.99,cotton
83,112,55,34.94,82.89,5.04,50.84,maize
25,65,193,28.25,34.0,8.01,40.59,cotton
124,18,116,22.9,84.95,6.05,128.45,maize
117,54,166,27.17,38.88,5.51,28.99,cotton
15,76,39,22.22,52.59,5.88,232.9,maize
75,45,168,39.06,83.39,6.6,174.77,maize
22,110,138,29.78,89.7,6.66,254.36,wheat
3,114,193,37.45,37.35,5.95,82.27,cotton
38,6,111,39.6,22.8,6.12,235.21,rice
108,140,105,29.59,75.86,7.7,146.68,maize
21,8,182,34.64,86.5,4.6,102.82,millet
23,9,127,33.38,31.33,6.07,179.71,cotton
6,121,123,35.44,81.19,5.82,241.16,wheat
118,5,165,21.41,82.54,5.5,29.16,barley
69,143,152,35.89,75.14,4.36,266.64,millet
14,136,177,27.28,23.61,5.72,150.3,rice
93,98,49,32.96,69.34,6.52,236.6,maize
85,66,143,22.27,53.49,8.23,182.43,millet
53,62,87,27.05,38.72,7.06,97.6,rice
95,93,120,29.72,56.87,4.55,218.75,millet
136,79,120,32.42,75.99,8.25,246.46,rice
48,122,27,21.6,82.86,5.3,287.86,rice
42,75,33,33.94,54.74,7.94,165.79,millet
5,80,111,39.39,57.9,4.59,117.08,barley
5,79,53,21.26,81.03,5.05,285.29,millet
85,110,153,26.86,65.22,5.47,186.14,millet
135,145,118,29.16,59.71,8.04,105.82,wheat
58,128,100,39.41,73.88,4.21,118.87,barley
42,46,187,30.71,32.76,4.79,218.27,millet
39,46,65,22.34,89.56,6.59,143.45,wheat
47,57,148,34.14,66.59,8.4,61.42,barley
138,46,141,26.03,84.43,5.82,159.84,maize
117,86,44,20.09,71.69,8.39,112.76,millet
75,126,79,39.39,72.79,8.47,206.73,cotton
113,91,181,22.25,53.53,4.18,209.84,rice
78,11,107,32.35,35.43,5.61,111.38,cotton
49,139,61,35.63,73.7,4.88,43.41,barley
22,136,105,23.89,42.24,6.72,284.15,millet
92,106,42,34.32,49.93,5.74,23.41,wheat
89,83,119,37.49,26.13,7.28,144.38,barley
113,78,46,36.11,87.93,5.91,271.0,maize
22,41,58,26.06,89.19,6.36,113.92,cotton
96,27,6,28.19,84.01,5.87,175.63,millet
35,56,52,36.65,40.26,6.21,250.38,wheat
77,131,148,34.8,35.72,7.56,63.13,wheat
120,36,172,33.32,40.14,4.81,273.9,millet
62,12,35,35.29,54.51,8.37,187.69,wheat
123,116,71,32.56,53.32,7.12,53.48,cotton
4,71,46,31.63,30.23,6.07,214.12,wheat
41,18,74,27.22,64.54,8.3,33.64,wheat
135,24,136,23.88,63.96,7.44,187.65,maize
139,87,85,36.54,67.95,5.35,211.92,millet
92,29,141,31.6,77.63,4.06,165.09,wheat
124,110,92,38.42,31.41,4.98,160.95,maize
134,141,187,31.02,72.94,4.51,148.94,rice
29,38,9,29.59,41.81,5.63,248.77,cotton
133,92,49,34.2,22.01,7.67,82.26,millet
36,63,83,22.51,29.12,4.35,213.43,rice
19,9,203,29.69,50.19,4.88,29.18,millet
131,20,125,22.38,37.71,4.3,206.92,rice
31,57,155,38.02,32.93,5.58,45.42,millet
71,94,95,23.21,55.04,7.28,87.71,cotton
17,30,153,35.26,57.02,7.22,289.99,maize
137,6,190,21.97,34.98,6.27,218.17,wheat
47,117,177,39.15,32.66,5.6,126.29,maize
131,63,109,22.26,88.92,4.56,50.89,maize
126,97,185,25.77,70.55,4.37,158.24,barley
72,121,158,34.72,68.09,7.78,83.24,barley
74,114,53,37.14,82.63,7.61,282.94,wheat
45,8,177,29.83,27.36,5.97,204.39,rice
30,41,106,28.01,61.34,4.46,279.08,maize
16,98,55,26.77,61.65,8.46,54.37,barley
127,76,200,34.27,60.73,5.23,241.06,millet
102,96,126,33.33,86.51,8.44,163.2,maize
116,32,36,25.01,54.81,6.83,57.69,rice
13,22,132,33.56,88.05,5.72,210.18,maize
77,29,199,21.53,72.61,7.45,241.96,maize
75,132,130,30.1,57.97,7.64,171.35,rice
8,115,35,27.67,42.02,5.69,148.7,rice
45,82,185,23.28,50.15,5.41,128.94,rice
125,143,151,29.4,59.36,4.7,35.61,wheat
126,101,162,33.53,73.65,5.28,37.2,cotton
11,37,98,26.98,71.94,4.12,269.58,wheat
97,29,114,26.9,45.02,5.58,205.15,maize
60,84,156,21.7,68.16,7.91,52.05,maize
5,142,88,20.75,66.04,5.9,164.13,barley
68,10,183,29.39,21.56,5.42,179.7,wheat
25,130,30,33.82,34.41,6.24,247.21,millet
86,47,162,25.99,87.86,4.91,197.92,rice
137,59,78,25.3,40.81,6.58,245.29,cotton
23,29,156,26.74,24.71,7.61,153.08,maize
88,24,171,36.47,55.32,5.35,205.77,wheat
51,111,107,25.03,56.08,7.02,173.32,rice
132,52,152,29.98,66.26,7.71,282.67,wheat
136,116,149,34.53,24.19,4.9,149.5,maize
38,81,116,28.21,80.21,8.1,197.5,barley
68,78,170,23.21,68.08,5.06,86.78,maize
49,12,67,35.94,41.74,6.18,297.56,barley
9,56,45,25.45,22.04,7.55,97.78,cotton
45,15,189,29.72,21.39,7.87,43.5,cotton
76,21,109,37.94,67.02,7.99,131.13,millet
35,65,33,31.42,55.02,4.54,205.98,cotton
134,69,132,37.69,36.67,4.55,245.87,wheat
99,65,113,24.36,27.48,4.96,96.87,barley
65,19,130,30.67,68.97,4.51,172.81,barley
63,76,205,38.74,45.41,7.22,249.98,rice
8,18,181,38.35,67.01,5.14,127.71,millet
92,36,141,37.34,80.04,5.75,274.74,barley
65,82,28,38.73,72.97,5.34,260.64,maize
112,86,201,32.89,75.25,5.23,42.43,barley
120,110,90,34.35,81.37,7.69,250.83,millet
66,134,21,27.04,62.15,7.66,226.58,barley
7,18,169,32.83,64.11,7.56,58.11,barley
51,83,85,31.52,27.76,5.12,219.8,millet
33,110,86,29.03,81.15,4.6,68.57,cotton
83,77,55,21.69,45.73,5.77,125.65,cotton
57,10,10,38.46,65.3,6.82,273.92,barley
50,72,184,37.04,23.48,6.78,188.11,maize
22,99,48,38.94,28.21,7.23,141.84,barley
126,35,62,34.27,33.34,7.88,238.99,wheat
126,102,38,28.63,34.46,4.97,250.74,millet
48,112,51,28.17,30.22,5.31,93.3,cotton
115,68,99,31.66,65.31,4.39,151.29,wheat
101,59,187,27.67,49.63,6.69,40.46,cotton
15,18,90,38.62,52.97,5.59,189.78,millet
11,6,69,30.09,46.67,8.4,207.95,maize
10,50,71,23.4,54.5,5.53,151.06,rice
81,140,115,22.84,28.18,4.2,55.8,wheat
92,115,77,38.06,38.43,7.73,279.48,cotton
80,116,47,26.31,89.62,7.44,62.35,millet
112,18,53,22.97,36.09,4.16,92.86,millet
119,116,34,39.9,84.9,4.18,119.83,millet
124,122,131,22.25,70.38,4.67,117.89,maize
72,51,48,35.0,77.58,6.53,205.68,maize
1,139,201,31.42,49.15,4.35,235.11,millet
24,89,11,25.69,88.69,4.55,124.6,rice
82,44,12,21.62,78.15,6.97,147.14,wheat
1,89,16,33.12,86.56,5.46,224.83,millet
33,59,17,36.03,39.81,7.59,228.26,cotton
97,28,107,25.1,36.81,7.47,131.7,rice
53,46,104,35.59,39.95,7.39,203.14,rice
76,130,115,34.72,84.52,8.07,188.98,wheat
24,99,136,24.0,51.18,5.75,95.17,cotton
108,28,198,28.45,45.78,4.84,196.59,rice
10,136,92,39.47,67.35,6.91,219.82,barley
134,139,26,25.81,50.61,8.08,153.73,maize
32,81,68,30.46,40.68,4.21,41.43,rice
131,32,135,28.5,26.61,6.97,179.17,wheat
90,70,154,21.64,55.24,4.51,205.24,maize
46,105,16,21.67,81.37,5.34,184.42,barley
115,72,92,39.33,80.99,4.84,71.82,millet
66,32,116,30.69,20.41,4.53,68.09,barley
117,108,173,39.32,62.13,6.19,193.18,cotton
92,106,82,21.75,29.46,4.86,248.47,millet
48,11,58,29.62,30.16,5.09,255.79,cotton
48,27,82,35.39,30.37,5.9,52.61,maize
113,129,125,20.39,51.47,5.09,102.55,barley
13,90,7,22.05,79.33,5.94,136.39,barley
74,14,129,27.99,55.93,7.26,281.88,barley
59,20,140,20.38,60.35,6.49,95.0,millet
106,126,34,29.9,85.73,5.56,215.3,rice
41,78,190,23.84,44.07,5.04,81.52,millet
86,124,38,37.66,70.61,5.76,136.72,millet
92,125,46,32.44,39.77,7.37,206.78,maize
44,56,45,32.11,27.06,5.87,298.25,wheat
60,58,147,20.94,21.27,7.96,119.97,maize
44,133,13,36.14,43.64,4.51,83.47,cotton
57,129,71,39.87,74.94,7.46,235.63,cotton
68,43,181,37.47,62.3,4.47,34.12,barley
117,33,32,35.63,62.68,7.86,48.52,cotton
10,134,31,23.34,28.26,4.92,121.26,millet
74,118,200,30.12,71.28,4.45,201.19,wheat
35,36,56,28.78,49.1,7.46,88.69,barley
87,78,134,23.43,38.62,7.22,136.2,millet
62,43,197,35.07,49.52,5.03,244.5,barley
104,122,137,35.89,45.32,4.13,60.76,rice
132,22,26,26.77,48.12,7.48,141.54,barley
9,43,152,21.16,64.21,7.21,204.9,cotton
75,112,107,37.72,69.06,7.93,222.03,wheat
88,7,76,38.0,62.73,4.66,133.1,millet
52,144,164,35.77,65.64,7.14,268.55,millet
103,55,82,21.69,57.62,5.75,221.29,maize
133,143,77,24.27,55.82,5.41,115.4,millet
40,10,12,37.81,57.8,5.16,253.02,wheat
108,134,33,34.64,78.91,5.17,162.1,rice
12,36,119,25.96,71.58,6.04,295.23,millet
136,64,94,25.98,66.68,7.67,180.37,maize
96,138,193,24.95,42.95,6.62,250.4,wheat
116,30,42,34.23,77.99,4.37,37.41,maize
121,59,119,21.56,67.38,5.81,176.51,barley
67,132,167,28.47,50.81,8.19,157.07,barley
41,41,134,22.54,69.78,4.58,217.27,cotton
30,59,121,29.47,72.25,8.25,123.41,rice
104,33,35,27.39,40.27,6.35,52.97,wheat
95,82,80,29.72,75.38,4.64,185.09,rice
78,77,60,23.66,71.78,4.01,173.31,rice
11,111,128,31.46,59.6,8.05,238.78,barley
33,40,134,32.73,73.32,7.0,61.72,millet
83,27,164,33.29,48.67,5.05,130.71,cotton
11,118,193,25.55,26.2,4.75,26.95,millet
79,36,169,31.19,33.47,6.78,181.52,rice
133,53,197,29.52,82.78,4.54,282.13,maize
4,75,57,24.91,69.39,7.99,144.38,cotton
82,107,155,20.9,80.34,4.1,142.36,barley
6,140,86,27.64,26.37,8.41,171.7,wheat
36,51,70,35.37,30.8,8.28,210.01,rice
83,51,11,34.27,40.86,4.44,59.89,wheat
66,101,35,21.04,36.77,6.69,86.22,cotton
